Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000226798	ENSG00000226798	2.733675824	0.005703355	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0072180	integenic	Q50	NA	Balding measurement,Household income,Late-onset alzheimers disease,Dna methylation,Bone mineral content measurement,Fertility measurement,Lung adenocarcinoma,Interleukin-1 beta measurement,Ischemic stroke; Coronary artery disease,Cortical surface area measurement,Vital capacity,-	TLE1	ENSG00000226798
ENSG00000225945	ZFAND3-DT	1.705938267	0.029886308	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0049844	integenic	Q50	hsa-miR-6085	-	MDGA1	ERVMER34-1
ENSG00000261105	LMO7-AS1	1.333521879	0.020970433	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0097988	anti_sense	Not conserved	NA	-	COMMD6	EPS15-AS1
ENSG00000231528	FAM225A	2.410932272	1.08e-11	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0073810	integenic	Not conserved	NA	NA	SLC31A2	LINC01985
ENSG00000258479	LINC00640	1.540548596	0.014533199	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0101239	integenic	Q50	hsa-miR-4430,hsa-miR-6784-5p,hsa-miR-8485	Ischemic stroke,-	TMX1	HSD11B1-AS1
ENSG00000227906	SNAP25-AS1	3.571224157	0.001075105	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0128611	integenic	Q50	NA	NA	MKKS	SNAP25-AS1
ENSG00000288107	ENSG00000288107	3.571149757	0.001984982	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0142694	integenic	Not conserved	NA	NA	CYP2E1	SNAP25-AS1
ENSG00000291103	MPHOSPH10P1	-1.853429915	0.045582667	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0111499	integenic	Not conserved	NA	-	AKTIP	ENSG00000228107
ENSG00000286718	ENSG00000286718	-1.404186944	0.041309422	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0074266	anti_sense	Q75	hsa-miR-210-5p,hsa-miR-194-3p,hsa-miR-920	-	ZBTB26	ENSG00000228737
ENSG00000272518	ENSG00000272518	-1.275111924	0.000688192	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0066480	intronic_sense	Not conserved	NA	NA	MRPS28	THRB-AS1
ENSG00000227039	ITGB2-AS1	2.86534303	1.17e-16	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0133581	anti_sense	Not conserved	hsa-miR-4456,hsa-miR-5090,hsa-miR-6732-5p	Heel bone mineral density,-	SLX9	UBAC2-AS1
ENSG00000229017	LINC01277	2.598526385	0.000161871	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0149537	integenic	Not conserved	NA	NA	HIVEP2	ZFAND2A-DT
ENSG00000259925	ENSG00000259925	5.599445107	0.000733027	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0110001	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-3187-5p,hsa-miR-4472,hsa-miR-6858-5p	3-hydroxy-1-methylpropylmercapturic acid measurement,Eosinophil count,Diet measurement,Self reported educational attainment,Velopharyngeal dysfunction,Body height,Venous thromboembolism,Periodontal measurement,Maximum cigarettes per day measurement,Theta wave measurement,Sleep duration; Phosphatidylcholine 40:6 measurement,-	GDE1	HNRNPA1P66
ENSG00000288062	ENSG00000288062	1.465611546	9.75e-12	SUM149 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	ZNF484	DPY19L1P1
ENSG00000222022	ENSG00000222022	-2.141506751	1.36e-19	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0023343	integenic	Q75	hsa-miR-6865-5p	Body height,-	COL6A3	KHDC1-AS1
ENSG00000244541	LINC01213	7.875740196	6.53e-18	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0029767	anti_sense	Q50	hsa-miR-1273h-5p	Cognitive decline measurement,Total cholesterol measurement,T wave morphology measurement,Electrocardiography,-	TSC22D2	ENSG00000230423
ENSG00000226944	RNF207-AS1	-1.944943034	0.028389829	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0000507	anti_sense,sense	Not conserved	hsa-miR-619-5p	NA	RPL22	LINC02937
ENSG00000230537	LINC02937	-1.944942808	0.028377624	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0072707	integenic	Not conserved	NA	Eosinophil count	AUH	LINC02937
ENSG00000275897	ENSG00000275897	2.635682159	0.037845338	SUM149 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	RSAD1	USP12-DT
ENSG00000230773	ENSG00000230773	2.43421773	4.18e-05	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0014797	integenic	Not conserved	NA	NA	FBXO11	ENSG00000230773
ENSG00000258088	ENSG00000258088	1.332239316	4.23e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0092503	integenic	Q75	hsa-miR-4676-5p,hsa-miR-6870-3p,hsa-miR-7703	Daytime rest measurement,Polycystic ovary syndrome,Gut microbiome measurement,Age at menopause,Serum copper measurement,Cup-to-disc ratio measurement,Bmi-adjusted waist circumference,Age at onset,Sudden cardiac arrest,Atrial fibrillation,Thyroid peroxidase antibody measurement,Central nervous system cancer,Chronic mucus hypersecretion,Blood urea nitrogen measurement; Creatinine measurement; Glomerular filtration rate,Heart rate,Aortic stenosis; Aortic valve calcification,Systolic blood pressure; Alcohol drinking,Glioma; Central nervous system cancer,Creatinine measurement; Glomerular filtration rate,-	KRR1	NEK2-DT
ENSG00000204929	LINC02934	2.733662188	0.00715241	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0015567	integenic	Not conserved	NA	-	ACTR2	ENSG00000231125
ENSG00000238160	LINC02863	3.980853092	1.62e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0044838	anti_sense	Q50	hsa-miR-4436a	Fibrinogen measurement,Chronic obstructive pulmonary disease,Metabolite measurement,Apolipoprotein b measurement,Glycine measurement,Red blood cell distribution width,Neutrophil percentage of leukocytes,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,-	IRF1	LNCAROD
ENSG00000290883	ENSG00000290883	2.069741087	5.24e-13	SUM149 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	SPATA31E1	ENSG00000231305
ENSG00000289415	ENSG00000289415	-1.609939172	1.34e-05	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0112143	anti_sense	Q50	NA	-	CIAO2B	MAP4K3-DT
ENSG00000287261	HPS1-AS1	1.91380595	0.032562736	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0080027	integenic	Not conserved	NA	NA	R3HCC1L	ENSG00000231336
ENSG00000231346	LINC01160	3.829558679	0.000669799	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0006063	anti_sense	Q75	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4787-5p,hsa-miR-6089	Leukocyte count,Lymphocyte count,-	TMIGD3	LINC01160
ENSG00000227260	LINC01985	2.992391474	0.001041403	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0024913	integenic	Q75	NA	Viral load,-	TGFBR2	FAM225A
ENSG00000232807	ENSG00000232807	1.680923378	0.000227686	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0075906	anti_sense,sense	Q90	hsa-miR-619-5p,hsa-miR-3194-5p,hsa-miR-4472,hsa-miR-4722-5p	Adolescent idiopathic scoliosis,-	IL15RA	FAM225A
ENSG00000234936	ENSG00000234936	-1.624142612	0.01577058	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0014530	anti_sense	Q75	hsa-miR-663a,hsa-miR-4685-3p,hsa-miR-4749-3p,hsa-miR-6819-3p,hsa-miR-8485,hsa-miR-10392-3p	Neutrophil count; Intraocular pressure measurement; Creatinine measurement; Appendicular lean mass; Bmi-adjusted waist-hip ratio; Reticulocyte measurement,Bmi-adjusted waist-hip ratio; Myocardial infarction,-	PLEKHH2	LINC01273
ENSG00000234261	ENSG00000234261	1.999844615	0.020579896	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0048264	integenic	Not conserved	NA	Total blood protein measurement,Mean corpuscular hemoglobin,Mean corpuscular volume,Mean reticulocyte volume,Mean corpuscular volume; Mean corpuscular hemoglobin,Mean corpuscular volume; Mean corpuscular hemoglobin; Erythrocyte count,Mean reticulocyte volume; Erythrocyte count,Erythrocyte count,Red blood cell density measurement,Nucleus accumbens volume,Protein measurement,-	DTNBP1	ENSG00000231747
ENSG00000231760	ENSG00000231760	-2.035467305	0.04635077	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0054276	anti_sense,sense	Not conserved	hsa-miR-6089	Serum metabolite measurement,Macula measurement,Nicotine dependence symptom count; Depressive symptom measurement,-	NA	ENSG00000231760
ENSG00000276603	ENSG00000276603	1.869453013	0.00959673	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0129908	sense	Q90	NA	NA	BLCAP	TRAF3IP2-AS1
ENSG00000223855	PDGFA-DT	-1.683196067	0.012751637	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0055544	anti_sense	Q90	hsa-miR-4508,hsa-miR-6789-3p	Balding measurement,Alopecia,-	DNAAF5	NEBL-AS1
ENSG00000287012	ENSG00000287012	3.145750118	9.15e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0030750	anti_sense	Q75	NA	-	ECT2	MMADHC-DT
ENSG00000275580	ENSG00000275580	-2.573641801	0.002068858	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0105810	anti_sense,sense	Q50	NA	NA	GALK2	ZBED9
ENSG00000287157	ENSG00000287157	-4.28366666	0.043629764	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0010252	anti_sense	Q50	NA	NA	KCNH1	ST13P4
ENSG00000287059	ENSG00000287059	-4.283667216	0.043629764	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0024311	integenic	Not conserved	hsa-miR-885-3p,hsa-miR-4266	NA	CHCHD4	ST13P4
ENSG00000272203	ENSG00000272203	-4.283666411	0.043629764	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0044878	integenic	Not conserved	NA	NA	SHROOM1	ST13P4
ENSG00000238142	ENSG00000238142	-4.283666479	0.043629764	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0001233	anti_sense	Not conserved	hsa-miR-6131,hsa-miR-6873-5p	Seasonal allergic rhinitis,Bmi-adjusted waist circumference	MFAP2	ST13P4
ENSG00000272795	GAR1-DT	-4.283638946	0.045431877	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0036340	anti_sense	Not conserved	NA	-	CFI	ST13P4
ENSG00000277978	ENSG00000277978	-4.283667155	0.043629764	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0112104	anti_sense	Q50	hsa-miR-4433a-3p,hsa-miR-4492,hsa-miR-4433b-3p	-	TK2	ST13P4
ENSG00000275345	ENSG00000275345	-4.283666411	0.043629764	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0108122	sense	Q75	NA	Rheumatoid arthritis,Leukocyte count,-	NA	ST13P4
ENSG00000205740	ENSG00000205740	1.565672502	3.91e-14	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0075520	integenic	Q50	NA	Eosinophil count; Eosinophil percentage of leukocytes,Eosinophil count; Eosinophil percentage of granulocytes,-	IDI2	LINC02518
ENSG00000218537	MIF-AS1	-1.249916863	0.012731636	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0134448	anti_sense	Q75	hsa-miR-23a-5p,hsa-miR-1237-5p,hsa-miR-4488	Protein measurement,Serum gamma-glutamyl transferase measurement,Urinary 1,3-butadiene measurement,Leukocyte count; Protein measurement,Protein measurement; Bilirubin measurement,Neutrophil count,Macrophage migration inhibitory factor measurement,Alkaline phosphatase measurement,Blood protein measurement,Serum alanine aminotransferase measurement; Alkaline phosphatase measurement,Urinary s-phenylmercapturic acid measurement,-	DERL3	TGFB2-AS1
ENSG00000290793	ENSG00000290793	-1.542614997	0.000181436	SUM149 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	AMZ2	KIAA1614-AS1
ENSG00000232692	ENSG00000232692	2.418173431	0.030568687	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0132414	anti_sense	Q75	hsa-miR-6829-3p,hsa-miR-7843-5p	Dna methylation,Pulmonary function measurement,Hdl cholesterol change measurement,Hypertension; Proteinuria; Response to bevacizumab,Triglyceride change measurement; Response to exercise,Response to beta blocker; Heart rate,-	GABPA	ENSG00000232692
ENSG00000286122	LINC02964	2.418191777	0.028851587	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0068364	integenic	Not conserved	NA	-	TRIB1	ENSG00000232692
ENSG00000224116	INHBA-AS1	2.186292056	4.37e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0057482	integenic	Not conserved	hsa-miR-6124	NA	SUGCT	ENSG00000232732
ENSG00000261121	LINC02473	-1.887538615	0.001498866	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0033354	integenic	Q50	hsa-miR-4463,hsa-miR-6510-5p,hsa-miR-6832-3p	-	SOD3	PDXP-DT
ENSG00000233397	ENSG00000233397	4.048871787	0.000208644	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0020016	integenic	Q50	hsa-miR-1236-3p	-	SLC4A10	ENSG00000233397
ENSG00000253320	MAILR	-1.552073287	1.5e-16	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0067488	integenic	Q50	NA	NA	ATP6V1C1	LINC02609
ENSG00000291126	ENSG00000291126	1.410930341	1.13e-23	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0016962	integenic	Not conserved	NA	-	TRIM43	H2BC15
ENSG00000234426	ENSG00000234426	2.851505227	0.048204168	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0051824	integenic	Q75	NA	Vitamin d measurement,Unipolar depression,Subcutaneous adipose tissue measurement,-	CNR1	ENSG00000234426
ENSG00000248468	ENSG00000248468	2.41819481	0.028851587	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0028999	anti_sense	Q50	hsa-miR-619-5p	Body mass index,Wellbeing measurement; Alcohol consumption measurement,-	NUDT16	SNRK-AS1
ENSG00000228109	MELTF-AS1	-1.319187217	7.34e-20	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0031988	anti_sense	Q50	hsa-miR-331-3p,hsa-miR-1228-5p,hsa-miR-4472,hsa-miR-4492,hsa-miR-4701-3p,hsa-miR-4734,hsa-miR-7108-3p	-	NCBP2AS2	SDCBP2-AS1
ENSG00000285774	SAMD4A-AS1	2.20718686	0.02012863	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0101421	anti_sense	Not conserved	hsa-miR-4492	Platelet crit,Sleep quality,Maximal midexpiratory flow rate,Cerebral amyloid deposition measurement,Creatine kinase measurement,Heel bone mineral density,-	GCH1	ENSG00000234810
ENSG00000265055	ENSG00000265055	1.217791128	0.025052812	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0118335	integenic	Not conserved	hsa-miR-6089	Peripheral arterial disease,-	C17orf58	SOX9-AS1
ENSG00000231742	LINC01273	-1.302008416	6.12e-09	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0130734	integenic	Not conserved	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4508,hsa-miR-6089,hsa-miR-6895-5p	-	CEBPB	ENSG00000234936
ENSG00000225411	ENSG00000225411	2.598117409	4.16e-05	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0071541	integenic	Not conserved	hsa-miR-3925-3p,hsa-miR-6873-3p	NA	FOXD4L5	LINC02532
ENSG00000271335	CCNY-AS1	1.130928976	1.88e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0077271	anti_sense	Q50	hsa-miR-296-3p,hsa-miR-1304-3p,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-1587,hsa-miR-6884-5p	Eosinophil count,Amebiasis,Hair colour measurement,Crohn's disease,Ulcerative colitis,-	CUL2	LINC00601
ENSG00000256341	ENSG00000256341	1.195452374	0.017063139	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0084746	anti_sense,sense	Q90	NA	-	MACROD1	ENSG00000235192
ENSG00000277895	ENSG00000277895	2.542777429	0.002478799	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0091934	anti_sense	Q75	NA	NA	C12orf56	ENSG00000235523
ENSG00000258457	AJUBA-DT	1.412762485	0.000402438	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0099995	anti_sense	Q90	hsa-miR-7113-5p	Macula measurement,Gut microbiome measurement,Odontogenesis; Tooth eruption,Systolic blood pressure,Cognitive function measurement,-	PSMB11	HIPK1-AS1
ENSG00000226181	ENSG00000226181	1.696313178	0.048166276	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0053057	anti_sense,sense	Not conserved	NA	Response to irinotecan,Lung adenocarcinoma; Non-small cell lung carcinoma,Fev/fec ratio; Lung carcinoma,Hemorrhoid,-	NA	ANKRD26P2
ENSG00000250397	ENSG00000250397	-1.974981498	0.01700295	SUM149 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	CHID1	OLMALINC
ENSG00000270482	ENSG00000270482	1.590209635	0.005898995	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0094422	anti_sense	Q75	hsa-miR-6894-5p	-	TAOK3	OLMALINC
ENSG00000261366	MANEA-DT	-1.033391729	0.011100707	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0052066	anti_sense	Not conserved	NA	Blood protein measurement,Aspartate aminotransferase measurement,Bone mineral content measurement,Sex hormone-binding globulin measurement,Intelligence,Susceptibility to mononucleosis measurement,-	GPR63	ENSG00000235859
ENSG00000235865	GSN-AS1	3.605990848	1.47e-08	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0074167	anti_sense	Not conserved	NA	-	STOM	GSN-AS1
ENSG00000288844	ENSG00000288844	-2.169047655	3.72e-08	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0080177	anti_sense	Q75	hsa-miR-1285-5p,hsa-miR-4281,hsa-miR-4478,hsa-miR-4505,hsa-miR-4650-5p	-	PDZD7	EGOT
ENSG00000236013	LINC02941	2.418024843	0.037781177	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0053902	integenic	Not conserved	hsa-miR-574-5p	NA	HECA	LINC02941
ENSG00000286739	ENSG00000286739	-2.879889385	0.034564854	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0016097	integenic	Not conserved	NA	NA	HK2	RPL17P36
ENSG00000231233	CFAP58-DT	-2.237706583	0.034410677	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0080427	integenic	Q50	NA	NA	ITPRIP	COX10-DT
ENSG00000288994	ENSG00000288994	1.891141506	0.003107991	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0014301	sense	Not conserved	NA	Protein measurement,-	ATL2	ENSG00000236263
ENSG00000236532	LINC01695	2.207192565	0.019723389	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0132485	integenic	Not conserved	NA	NA	N6AMT1	LINC01695
ENSG00000235530	TMEM11-DT	1.540553564	0.014509455	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0115253	anti_sense	Q50	hsa-miR-6791-5p	5-hiaa measurement,Body mass index	DHRS7B	UST-AS2
ENSG00000232759	STEAP1B-AS1	3.58155148	1.14e-56	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0056606	anti_sense	Q50	hsa-miR-892b,hsa-miR-4472,hsa-miR-4534	Atopic asthma,C-reactive protein measurement,Unipolar depression,-	IL6	DLX2-DT
ENSG00000238266	LINC00707	1.083959942	3.01e-15	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0075974	integenic	Q50	hsa-miR-6839-3p,hsa-miR-8485	Response to tnf antagonist,Diet measurement,Fat body mass; Femoral neck bone mineral density; Lean mass-adjusted fat body mass; Hip bone mineral density,Body height,Covid-19; Pneumonia,Hip circumference; Psychosocial stress measurement,-	PFKFB3	ARHGEF38
ENSG00000287848	ENSG00000287848	2.542103049	0.014558832	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0075843	anti_sense	Q75	hsa-miR-520a-5p,hsa-miR-4328,hsa-miR-6893-5p,hsa-miR-7155-5p,hsa-miR-7158-5p	Apolipoprotein a 1 measurement,Age at menarche,Triglyceride measurement,Testosterone measurement; Sex hormone-binding globulin measurement,Total cholesterol measurement,Alkaline phosphatase measurement,Bmi-adjusted hip circumference,Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Igf-1 measurement,Body weight,Hemoglobin measurement,Sleep duration; Triglyceride measurement,-	AKR1C8	LINC02942
ENSG00000270589	ENSG00000270589	-2.782991496	0.002773471	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0080620	anti_sense	Q50	NA	NA	SHOC2	ZNF295-AS1
ENSG00000229666	MAST4-AS1	1.145118581	0.019170987	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0042347	anti_sense	Q50	hsa-miR-6804-3p	Household income; Red blood cell distribution width,Diastolic blood pressure,Fev/fec ratio; Response to bronchodilator,Coronary artery disease,-	CD180	ENSG00000237862
ENSG00000260920	ENSG00000260920	-1.698668903	5.75e-14	SUM149 Parent_ctrl vs Parent_Doxo	NA	NA	NA	NA	NA	ZFP69B	NALT1
ENSG00000289007	ENSG00000289007	-2.025513443	0.021278133	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0136377	integenic	Not conserved	hsa-miR-370-3p,hsa-miR-1228-5p,hsa-miR-6769b-5p	NA	DHRSX	LINC01238
ENSG00000237989	LINC01679	2.157101891	0.003709971	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0133409	integenic	Not conserved	hsa-miR-6842-5p	Agents acting on the renin-angiotensin system use measurement,Diastolic blood pressure; Systolic blood pressure,Diastolic blood pressure,Phosphatidylcholine 38:2 measurement; Phosphatidylcholine 38:3 measurement,Bmi-adjusted waist circumference,Hair color,Systolic blood pressure,Blood pressure; Cardiovascular disease; Chronic obstructive pulmonary disease,Eye color,Cirrhosis of liver; Non-alcoholic fatty liver disease,High density lipoprotein cholesterol measurement; Metabolic syndrome,-	SIK1	LINC01679
ENSG00000261064	LINC02256	-1.818470661	4.01e-05	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0104864	integenic	Not conserved	NA	NA	GOLGA8N	GOLGA2P5
ENSG00000228404	ENSG00000228404	1.044103647	0.047149714	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0133717	anti_sense	Q75	hsa-miR-6879-5p	-	COL6A2	CASTOR1
ENSG00000244701	ENSG00000244701	-1.061132105	0.010112726	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0061850	anti_sense,sense	Q75	NA	-	DENND11	LINC02004
ENSG00000243629	LINC00880	2.300406796	0.00482919	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0030092	integenic	Q50	NA	Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio	CCNL1	ENSG00000241520
ENSG00000272588	ENSG00000272588	-3.397388104	0.003085478	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0032182	anti_sense	Not conserved	NA	NA	CPLX1	PISD
ENSG00000227598	ENSG00000227598	1.372379029	0.049688753	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0149570	anti_sense	Not conserved	hsa-miR-619-5p	-	RNASET2	SERPINB10
ENSG00000242808	SOX2-OT	2.295581551	0.048541716	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0031034	anti_sense,sense	Q90	hsa-miR-619-5p,hsa-miR-1202,hsa-miR-3679-3p,hsa-miR-6085,hsa-miR-6089,hsa-miR-6833-3p	Self reported educational attainment,Body mass index,Intelligence,Insomnia measurement,Eating disorder,Self reported educational attainment; Smoking status measurement,Reaction time measurement,Anorexia nervosa,Body height,Smoking status measurement,Attention deficit hyperactivity disorder,Sleep duration,Corneal topography,Risk-taking behaviour,Interferon gamma measurement,Lifestyle measurement; Risk-taking behaviour,Ankle injury,Diastolic blood pressure,Protein measurement,Hallux valgus,Unipolar depression,Cleft lip,Anti-toxoplasma gondii igg measurement,Facial hair thickness measurement; Synophrys measurement; Hirsutism,Puberty onset measurement,Balding measurement,Hair colour measurement,Corneal astigmatism,Eating disorder; Bipolar disorder,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,-	SOX2	SOX2-OT
ENSG00000271914	ENSG00000271914	-2.329506974	0.01030477	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0002529	anti_sense	Q75	NA	NA	CLSPN	MRPL33
ENSG00000241520	ENSG00000241520	1.8758659	0.012372682	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0022128	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-4286	-	MARCHF4	LINC00880
ENSG00000229160	ENSG00000229160	1.539315718	1.14e-06	SUM149 Parent_ctrl vs Parent_Doxo	HSALNG0014290	integenic	Q90	hsa-miR-370-3p,hsa-miR-146b-3p,hsa-miR-4268,hsa-miR-6089,hsa-miR-6836-5p	Breast carcinoma,Non-melanoma skin carcinoma,Viral load; Hiv infection; Cd4-positive t-lymphocyte count; Disease progression measurement,-	CYP1B1	GATA2-AS1
